serial_number,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQOMLLLQHIGFCA77CC,東湖段六小段,22.86,都市：商,NULL,NULL,NULL,5450000
RPXNMLNLQHIGFCA58CC,北安段三小段,0.0,都市：住,NULL,NULL,NULL,6580000
RPOOMLQKQHIGFBA87CC,漢中段三小段,5.2,都市：商,NULL,NULL,NULL,8160000
RPSOMLLKQHIGFCA87CC,榮星段三小段,0.0,都市：商,NULL,NULL,NULL,500000
RPPNMLNKQHIGFCA67CC,長安段三小段,28.75,都市：住,NULL,NULL,NULL,5730000
RPROMLTLQHIGFCA68CC,吉林段一小段,0.0,都市：住,NULL,NULL,NULL,3220000
RPQNMLPJQHIGFCA97DC,榮星段四小段,29.6,都市：商,NULL,NULL,NULL,4890000
RPTNMLTJQHIGFAA38CC,興泰段一小段,0.0,都市：住,NULL,NULL,NULL,8030000
RPUNMLOKQHIGFBA18CC,大龍段二小段,22.0,都市：住,NULL,NULL,NULL,4320000
RPUNMLOKQHIGFBA18CC,大龍段二小段,2.0,都市：住,NULL,NULL,NULL,4310000
RPRNMLRKQHIGFCA28CC,中山段三小段,0.0,都市：商,NULL,NULL,NULL,5350000
RPPNMLMLQHIGFCA67CC,吉林段三小段,0.0,都市：商,NULL,NULL,NULL,9210000
RPSOMLMLQHIGFCA08CC,西湖段四小段,0.0,都市：工,NULL,NULL,NULL,1510000
RPQNMLSLQHIGFCA38CC,長春段一小段,1.07,都市：商,NULL,NULL,NULL,7720000
RPUNMLOKQHIGFCA28CC,北安段一小段,0.0,都市：住,NULL,NULL,NULL,10007
RPUOMLKKQHIGFCA97CC,吉林段三小段,0.0,都市：住,NULL,NULL,NULL,6770000
RPPNMLTKQHIGFCA28CC,吉林段一小段,40.0,都市：其他:第二種商業區(特),NULL,NULL,NULL,5570000
RPPNMLMLQHIGFFA97CC,仁愛段三小段,0.0,都市：住,NULL,NULL,NULL,160000
RPSNMLMLQHIGFFA28CC,龍泉段一小段,0.0,都市：商,NULL,NULL,NULL,11240000
RPTNMLPLQHIGFFA68CC,大安段三小段,0.0,都市：住,NULL,NULL,NULL,5740000
RPRNMLSLPHIGFCA38CC,正義段三小段,0.0,都市：商,NULL,NULL,NULL,2960000
RPRNMLSLPHIGFCA38CC,正義段三小段,0.0,都市：商,NULL,NULL,NULL,2970000
RPPNMLOJQHIGFCA67CC,吉林段四小段,0.0,都市：商,NULL,NULL,NULL,4410000
RPRNMLSLPHIGFCA38CC,正義段三小段,0.0,都市：商,NULL,NULL,NULL,3170000
RPQNMLRJQHIGFCA08CC,金泰段,43.3,都市：住,NULL,NULL,NULL,720000
RPPNMLSJQHIGFCA08CC,榮星段三小段,87.0,都市：住,NULL,NULL,NULL,2910000
RPPNMLSJQHIGFCA08CC,榮星段三小段,8.0,都市：住,NULL,NULL,NULL,2900001
RPVNMLTKNHIGFFA88CC,金華段一小段,270.0,都市：住,NULL,NULL,NULL,2570000
RPRNMLRLPHIGFCA28CC,中山段一小段,223.04,都市：商,NULL,NULL,NULL,8270000
RPPNMLKMQHIGFBA47CC,臨沂段二小段,0.0,都市：住,NULL,NULL,NULL,1810000
RPUNMLLLRHIGFBB18CC,賴厝廍段,3.37,都市：住,NULL,NULL,NULL,3340000
RPQNMLLLRHIGFBB77CC,東光段,2.18,都市：商,NULL,NULL,NULL,1950001
RPSNMLLLRHIGFBB97CC,錦村段,39.1,都市：住,NULL,NULL,NULL,2210000
RPSNMLLLRHIGFBB97CC,錦村段,2.5,都市：住,NULL,NULL,NULL,2210011
RPTNMLLLRHIGFBB08CC,北屯段,3.04,都市：住,NULL,NULL,NULL,1680000
RPOOMLLLRHIGFBB67CC,碧柳段,12.08,都市：住,NULL,NULL,NULL,1590000
RPPNMLLLRHIGFBB67CC,同榮段,15.86,都市：住,NULL,NULL,NULL,21180000
RPVNMLLLRHIGFBB28CC,大盛段,58.38,都市：住,NULL,NULL,NULL,4910000
RPRNMLLLRHIGFBB87CC,中德段,2.38,都市：住,NULL,NULL,NULL,4660000
RPWNMLLLRHIGFBB38CC,東峰段,9.24,都市：住,NULL,NULL,NULL,1580000
RPTOMLLLRHIGFBB18CC,賴厝廍段,2.87,都市：商,NULL,NULL,NULL,4380000
RPSOMLLLRHIGFBB08CC,中德段,5.03,都市：住,NULL,NULL,NULL,4660000
RPQOMLLLRHIGFBB87CC,賴厝廍段,19.33,都市：住,NULL,NULL,NULL,280052
RPUOMLLLRHIGFBB28CC,東光段,2.3,都市：商,NULL,NULL,NULL,1950001
RPPOMLLLRHIGFBB77CC,邱厝子段,44.0,都市：住,NULL,NULL,NULL,1480418
RPVNMLLLRHIGFCB38CC,惠信段,8.3,都市：住,NULL,NULL,NULL,550000
RPUNMLLLRHIGFCB28CC,春安段,22.23,都市：住,NULL,NULL,NULL,5860000
RPXNMLLLRHIGFCB58CC,寶山段,22.21,都市：住,NULL,NULL,NULL,6420000
RPWNMLLLRHIGFCB48CC,上石碑段,4.52,都市：住,NULL,NULL,NULL,18050002
RPPOMLLLRHIGFCB87CC,永定段,83.0,都市：住,NULL,NULL,NULL,3250000
RPPOMLLLRHIGFCB87CC,永定段,12.0,都市：住,NULL,NULL,NULL,3260000
RPOOMLLLRHIGFCB77CC,福星段,418.8,都市：住,NULL,NULL,NULL,2950000
RPOOMLLLRHIGFCB77CC,福星段,437.07,都市：住,NULL,NULL,NULL,2960000
RPRNMLLLRHIGFCB97CC,上石碑段,0.0,都市：住,NULL,NULL,NULL,11870000
RPQNMLLLRHIGFCB87CC,民安段,5.34,都市：住,NULL,NULL,NULL,18860000
RPSOMLLLRHIGFCB18CC,廣明段,4.93,都市：住,NULL,NULL,NULL,6740000
RPPOMLLLRHIGFDB97CC,龍宮段,68.27,都市：住,NULL,NULL,NULL,10240000
RPRNMLLLRHIGFDB08CC,豐原段,87.0,都市：商,NULL,NULL,NULL,4020002
RPPNMLLLRHIGFIB38CC,新高鐵段,12.4,都市：商,NULL,NULL,NULL,890000
RPRNMLLLRHIGFIB58CC,光日段,11.13,都市：商,NULL,NULL,NULL,6280000
RPPNMLMLRHIGFBB77CC,建業段,75.0,都市：住,NULL,NULL,NULL,6270000
RPRNMLMLRHIGFBB97CC,乾溝子段,37.62,都市：住,NULL,NULL,NULL,1140003
RPPNMLLLRHIGFCB77CC,三塊厝段,2.42,都市：其他:市場用地,NULL,NULL,NULL,9940000
RPSNMLMLRHIGFBB08CC,平田段,9.14,都市：住,NULL,NULL,NULL,1000000
RPSNMLMLRHIGFBB08CC,平田段,1.69,都市：住,NULL,NULL,NULL,1000001
RPRNMLLLRHIGFHB48CC,家興段,16.65,都市：住,NULL,NULL,NULL,8790000
RPPNMLLLRHIGFHB28CC,東寶七段,27.73,都市：住,NULL,NULL,NULL,1020000
RPPNMLLLRHIGFHB28CC,東寶七段,2.06,都市：住,NULL,NULL,NULL,1030000
RPPNMLLLRHIGFHB28CC,東寶七段,9.07,都市：住,NULL,NULL,NULL,1040000
RPSNMLLLRHIGFHB58CC,大新段,16.83,都市：住,NULL,NULL,NULL,6650000
RPPNMLMLRHIGFCB87CC,福安段,20.08,都市：住,NULL,NULL,NULL,1500000
RPQNMLMLRHIGFCB97CC,福安段,19.25,都市：住,NULL,NULL,NULL,2900000
RPRNMLMLRHIGFCB08CC,國安段,4.52,都市：住,NULL,NULL,NULL,5900000
RPTNMLMLRHIGFCB28CC,惠智段,23.61,都市：住,NULL,NULL,NULL,1490000
RPUNMLMLRHIGFCB38CC,中義段,14.0,都市：住,NULL,NULL,NULL,7990000
RPUNMLMLRHIGFCB38CC,中義段,10.6,都市：住,NULL,NULL,NULL,8000000
RPVNMLMLRHIGFCB48CC,上石碑段,3.49,都市：住,NULL,NULL,NULL,21060000
RPWNMLMLRHIGFCB58CC,惠信段,3.13,都市：住,NULL,NULL,NULL,1180000
RPTNMLMLRHIGFBB18CC,東峰段,10.16,都市：住,NULL,NULL,NULL,1580000
RPWNMLMLRHIGFBB48CC,景東段,22.51,都市：住,NULL,NULL,NULL,4230000
RPVNMLMLRHIGFBB38CC,賴厝廍段,3.96,都市：住,NULL,NULL,NULL,710000
RPUNMLMLRHIGFBB28CC,東峰段,10.5,都市：住,NULL,NULL,NULL,1580000
RPXNMLMLRHIGFBB58CC,太順段,13.92,都市：住,NULL,NULL,NULL,1680000
RPOOMLMLRHIGFCB87CC,惠智段,4.1,都市：住,NULL,NULL,NULL,1340000
RPPOMLMLRHIGFCB97CC,國安段,27.46,都市：住,NULL,NULL,NULL,840000
RPPNMLMLRHIGFDB97CC,豐村段,168.14,都市：工,NULL,NULL,NULL,4400000
RPPNMLLLRHIGFJB48CC,信平段,21.27,都市：住,NULL,NULL,NULL,3810000
RPPNMLMLRHIGFHB38CC,上楓段,12.22,都市：住,NULL,NULL,NULL,12520000
RPQNMLMLRHIGFHB48CC,大豐段,42.92,都市：農,NULL,NULL,NULL,12380039
RPRNMLMLRHIGFHB58CC,家興段,14.36,都市：住,NULL,NULL,NULL,8730000
RPQNMLMLRHIGFIB58CC,自立段,19.54,都市：住,NULL,NULL,NULL,9020000
RPRNMLMLRHIGFIB68CC,湖日段,22.44,都市：住,NULL,NULL,NULL,9030000
RPPNMLMLRHIGFJB58CC,樹孝段,9.61,都市：住,NULL,NULL,NULL,17040000
RPPNMLMLRHIGFKB68CC,萬陵段,117.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,2890000
RPQNMLMLRHIGFKB78CC,自強段,54.73,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,7240000
RPPNMLMLRHIGFJB68DC,宜欣段,4.29,都市：住,NULL,NULL,NULL,21440000
RPQNMLMLRHIGFJB78DC,宜欣段,105.19,都市：住,NULL,NULL,NULL,19150000
RPQNMLMLRHIGFJB78DC,宜欣段,0.78,都市：住,NULL,NULL,NULL,19150001
RPPNMLNLRHIGFBB87CC,東峰段,10.25,都市：住,NULL,NULL,NULL,1580000
RPPNMLLLRHIGFFB08CC,興仁段,43.18,都市：住,NULL,NULL,NULL,4310000
RPVNMLMLRHIGFFB78CC,平等段,198.35,都市：住,NULL,NULL,NULL,6250000
RPRNMLMLRHIGFFB38CC,梧棲段,25.64,都市：住,NULL,NULL,NULL,31930000
RPSNMLLLRHIGFFB38CC,梧棲段,9.74,都市：商,NULL,NULL,NULL,29210000
RPSNMLMLRHIGFFB48CC,市鎮北段,13.1,都市：商,NULL,NULL,NULL,2730000
RPQNMLLLRHIGFFB18CC,市鎮北段,10.82,都市：商,NULL,NULL,NULL,1180000
RPTNMLMLRHIGFFB58CC,市鎮北段,17.08,都市：商,NULL,NULL,NULL,420000
RPWNMLMLRHIGFFB88CC,梧棲段,13.9,都市：商,NULL,NULL,NULL,28930000
RPRNMLNLRHIGFBB08CC,賴厝廍段,24.6,都市：住,NULL,NULL,NULL,540000
RPTNMLNLRHIGFBB28CC,大豐段,270.56,都市：住,NULL,NULL,NULL,3150000
RPPOMLNLRHIGFBB97CC,景福段,154.87,都市：住,NULL,NULL,NULL,700001
RPXNMLNLRHIGFBB68CC,中清段,8.56,都市：商,NULL,NULL,NULL,60000
RPSNMLNLRHIGFBB18CC,東光段,2.36,都市：商,NULL,NULL,NULL,1950001
RPUNMLNLRHIGFBB38CC,乾溝子段,29.2,都市：住,NULL,NULL,NULL,1510007
RPVNMLNLRHIGFBB48CC,竹興段,35.33,都市：住,NULL,NULL,NULL,2080000
RPOOMLNLRHIGFBB87CC,松竹段,14.58,都市：住,NULL,NULL,NULL,100001
RPQOMLNLRHIGFBB08CC,錦村段,23.08,都市：住,NULL,NULL,NULL,210000
RPXOMLNLRHIGFBB78CC,景福段,154.87,都市：住,NULL,NULL,NULL,700001
RPWOMLNLRHIGFBB68CC,北屯段,32.2,都市：住,NULL,NULL,NULL,410036
RPQNMLNLRHIGFCB08CC,豐功段,9.79,都市：商,NULL,NULL,NULL,1470000
RPVOMLNLRHIGFBB58CC,文正段,5.33,都市：商,NULL,NULL,NULL,80000
RPSNMLNLRHIGFCB28CC,西屯段,43.25,都市：住,NULL,NULL,NULL,12220003
RPRNMLNLRHIGFCB18CC,何厝段,2.83,都市：其他:市場用地,NULL,NULL,NULL,2610010
RPTNMLNLRHIGFCB38CC,大墩段,21.26,都市：住,NULL,NULL,NULL,4050000
RPVNMLNLRHIGFCB58CC,中正段,7.2,都市：商,NULL,NULL,NULL,1550000
RPPNMLNLRHIGFFB28CC,武秀段,19.29,都市：住,NULL,NULL,NULL,10200002
RPQNMLNLRHIGFFB38CC,梧棲段,13.12,都市：商,NULL,NULL,NULL,29210000
RPPNMLNLRHIGFHB48CC,頭家段,16.5,都市：住,NULL,NULL,NULL,7890000
RPQNMLNLRHIGFHB58CC,家興段,9.32,都市：住,NULL,NULL,NULL,5630000
RPSNMLNLRHIGFHB78CC,石牌段,20.38,都市：住,NULL,NULL,NULL,3860000
RPQNMLNLRHIGFIB68CC,德芳段,23.33,都市：住,NULL,NULL,NULL,2870000
RPRNMLNLRHIGFHB68CC,東寶一段,15.55,都市：住,NULL,NULL,NULL,3850000
RPQNMLNLRHIGFIB68CC,德芳段,1.23,都市：其他:道路用地,NULL,NULL,NULL,2870001
RPPNMLNLRHIGFIB58CC,新高鐵段,10.21,都市：商,NULL,NULL,NULL,510000
RPPNMLNLRHIGFKB78CC,龍田段,125.0,都市：商,NULL,NULL,NULL,10540019
RPQNMLNLRHIGFKB88CC,新東段,75.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,4430000
RPRNMLNLRHIGFKB98CC,龍田段,11.74,都市：住,NULL,NULL,NULL,10610000
RPPNMLOLRHIGFCB08CC,民安段,146.92,都市：住,NULL,NULL,NULL,18960000
RPPNMLOLRHIGFCB08CC,民安段,342.52,都市：住,NULL,NULL,NULL,18950000
RPQNMLPLRHIGFBB18CC,東光段,2.18,都市：商,NULL,NULL,NULL,1950001
RPRNMLPLRHIGFBB28CC,東山段,15.23,都市：住,NULL,NULL,NULL,3580001
RPTNMLPLRHIGFBB48CC,東峰段,11.5,都市：住,NULL,NULL,NULL,1580000
RPUNMLPLRHIGFBB58CC,乾溝子段,29.1,都市：住,NULL,NULL,NULL,1140001
RPXNMLPLRHIGFBB88CC,賴厝廍段,2.98,都市：商,NULL,NULL,NULL,310003
RPXNMLPLRHIGFBB88CC,邱厝子段,2.39,都市：商,NULL,NULL,NULL,310062
RPOOMLPLRHIGFBB08CC,太原段,20.53,都市：住,NULL,NULL,NULL,1000000
RPQNMLPLRHIGFCB28CC,國安段,4.19,都市：住,NULL,NULL,NULL,1950000
RPPNMLPLRHIGFCB18CC,西屯段,13.74,都市：住,NULL,NULL,NULL,23710000
RPRNMLPLRHIGFCB38CC,福安段,4.88,都市：住,NULL,NULL,NULL,8040000
RPSNMLPLRHIGFCB48CC,建功段,10.8,都市：其他:空白,NULL,NULL,NULL,160000
RPPOMLPLRHIGFBB18CC,錦村段,25.2,都市：住,NULL,NULL,NULL,2130051
RPXOMLPLRHIGFCB09CC,順和段,6.29,都市：住,NULL,NULL,NULL,1420000
RPOPMLPLRHIGFCB28CC,西屯段,3.26,都市：商,NULL,NULL,NULL,9320000
RPPPMLPLRHIGFCB38CC,西屯段,3.26,都市：商,NULL,NULL,NULL,9320000
RPPNMLPLRHIGFFB48CC,鹿峰西段,26.15,都市：住,NULL,NULL,NULL,5440000
RPQNMLPLRHIGFFB58CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPPNMLPLRHIGFIB78CC,新榮和段,25.96,都市：商,NULL,NULL,NULL,1460000
RPQNMLPLRHIGFIB88CC,新高鐵段,9.44,都市：商,NULL,NULL,NULL,510000
RPRNMLPLRHIGFHB88CC,雅潭段,33.0,都市：住,NULL,NULL,NULL,410000
RPRNMLPLRHIGFFB68CC,鹿寮段,17.67,都市：住,NULL,NULL,NULL,11290000
RPPNMLPLRHIGFJB88CC,平欣段,197.0,都市：住,NULL,NULL,NULL,100064
RPRNMLPLRHIGFJB09CC,育賢段,19.08,都市：住,NULL,NULL,NULL,2010008
RPQNMLPLRHIGFJB98CC,新興段,28.01,都市：住,NULL,NULL,NULL,1500000
RPTNMLQLRHIGFBB58CC,錦村段,28.4,都市：商,NULL,NULL,NULL,2500001
RPVNMLQLRHIGFBB78CC,水湳段,48.0,都市：住,NULL,NULL,NULL,2260000
RPUNMLQLRHIGFBB68CC,東峰段,9.7,都市：住,NULL,NULL,NULL,1580000
RPXNMLQLRHIGFBB98CC,賴厝廍段,34.28,都市：住,NULL,NULL,NULL,3400011
RPOOMLQLRHIGFBB18CC,賴厝廍段,2.51,都市：住,NULL,NULL,NULL,4420000
RPTOMLQLRHIGFBB68CC,平田段,19.6,都市：住,NULL,NULL,NULL,5830030
RPPOMLQLRHIGFBB28CC,錦村段,26.35,都市：商,NULL,NULL,NULL,2530016
RPTOMLQLRHIGFBB68CC,平田段,4.27,都市：住,NULL,NULL,NULL,5830039
RPTOMLQLRHIGFBB68CC,平田段,5.92,都市：住,NULL,NULL,NULL,5830041
RPQNMLQLRHIGFCB38CC,順和段,28.84,都市：住,NULL,NULL,NULL,1400000
RPROMLQLRHIGFBB48CC,水湳段,4.59,都市：住,NULL,NULL,NULL,1240000
RPUOMLQLRHIGFBB78CC,平田段,12.55,都市：住,NULL,NULL,NULL,5830030
RPUOMLQLRHIGFBB78CC,平田段,2.73,都市：住,NULL,NULL,NULL,5830039
RPUOMLQLRHIGFBB78CC,平田段,3.79,都市：住,NULL,NULL,NULL,5830041
RPRNMLQLRHIGFCB48CC,國安段,13.22,都市：住,NULL,NULL,NULL,5930489
RPSNMLQLRHIGFCB58CC,何厝段,3.06,都市：其他:市場用地,NULL,NULL,NULL,2610010
RPPNMLQLRHIGFFB58CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPPOMLQLRHIGFCB38CC,上石碑段,5.92,都市：住,NULL,NULL,NULL,15350000
RPROMLQLRHIGFCB58CC,中正段,6.23,都市：住,NULL,NULL,NULL,1550000
RPWNMLQLRHIGFCB98CC,國安段,34.71,都市：住,NULL,NULL,NULL,2920000
RPQNMLQLRHIGFFB68CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPUNMLQLRHIGFCB78CC,惠民段,12.11,都市：其他:新市政中心專用區,NULL,NULL,NULL,110000
RPTNMLQLRHIGFCB68CC,福安段,16.75,都市：住,NULL,NULL,NULL,2250000
RPRNMLQLRHIGFFB78CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPTNMLQLRHIGFFB98CC,市鎮北段,19.13,都市：商,NULL,NULL,NULL,2380000
RPUNMLQLRHIGFFB09CC,銀聯段,76.0,都市：住,NULL,NULL,NULL,21200039
RPSNMLQLRHIGFFB88CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPWNMLQLRHIGFFB66CC,晉江北段,8.23,都市：住,NULL,NULL,NULL,1080000
RPQNMLQLRHIGFHB88CC,民生段,24.05,都市：住,NULL,NULL,NULL,11510000
RPUNMLQLRHIGFIB76CC,內新段,24.52,都市：住,NULL,NULL,NULL,6920000
RPXOMLQLRHIGFIB17CC,武德段,23.25,都市：住,NULL,NULL,NULL,5870000
RPXNMLQLRHIGFIB07CC,益民段,28.05,都市：住,NULL,NULL,NULL,13590000
RPQNMLRLRHIGFBB38CC,文北段,22.55,都市：住,NULL,NULL,NULL,1610000
RPPNMLRLRHIGFBB28CC,錦村段,13.07,都市：住,NULL,NULL,NULL,770000
RPSNMLRLRHIGFBB58CC,仁美段,6.5,都市：商,NULL,NULL,NULL,17450000
RPPNMLQLRHIGFKB09CC,龍田段,46.0,都市：住,NULL,NULL,NULL,10620015
RPSOMLRLRHIGFBB68CC,北屯段,30.34,都市：住,NULL,NULL,NULL,2100000
RPVOMLRLRHIGFBB98CC,賴厝廍段,3.38,都市：商,NULL,NULL,NULL,310003
RPXOMLRLRHIGFBB56CC,文正段,1.88,都市：商,NULL,NULL,NULL,1010001
RPUOMLRLRHIGFBB88CC,文正段,0.0,都市：商,NULL,NULL,NULL,250089
RPVOMLRLRHIGFBB98CC,邱厝子段,2.71,都市：商,NULL,NULL,NULL,310062
RPWOMLRLRHIGFBB09CC,賴厝廍段,3.21,都市：商,NULL,NULL,NULL,310003
RPWOMLRLRHIGFBB09CC,邱厝子段,2.57,都市：商,NULL,NULL,NULL,310062
RPOPMLRLRHIGFBB38CC,文正段,0.0,都市：商,NULL,NULL,NULL,250083
RPOPMLRLRHIGFBB38CC,文正段,0.0,都市：商,NULL,NULL,NULL,270395
RPOPMLRLRHIGFBB38CC,文正段,0.0,都市：商,NULL,NULL,NULL,270646
RPRNMLRLRHIGFCB58CC,上石碑段,18.39,都市：住,NULL,NULL,NULL,7580000
RPQNMLRLRHIGFCB48CC,寶山段,22.7,都市：住,NULL,NULL,NULL,8300000
RPPPMLRLRHIGFBB48CC,東峰段,11.13,都市：住,NULL,NULL,NULL,1580000
RPUPMLRLRHIGFBB98CC,同榮段,12.92,都市：住,NULL,NULL,NULL,14900003
RPTPMLRLRHIGFBB88CC,陳平段,33.5,都市：住,NULL,NULL,NULL,7340026
RPTNMLRLRHIGFCB78CC,國安段,11.87,都市：住,NULL,NULL,NULL,120015
RPVNMLRLRHIGFCB98CC,中正段,5.67,都市：住,NULL,NULL,NULL,1550000
RPXNMLRLRHIGFCB56CC,何安段,4.7,都市：住,NULL,NULL,NULL,3710000
RPPOMLRLRHIGFCB48CC,國安段,5.16,都市：商,NULL,NULL,NULL,1980000
RPOOMLRLRHIGFCB38CC,西屯段,3.58,都市：住,NULL,NULL,NULL,21460000
RPPNMLRLRHIGFFB68CC,銀聯段,53.51,都市：住,NULL,NULL,NULL,2020000
RPRNMLRLRHIGFFB88CC,市鎮北段,17.23,都市：商,NULL,NULL,NULL,2950000
RPQNMLRLRHIGFFB78CC,市鎮南段,18.54,都市：商,NULL,NULL,NULL,550000
RPSNMLRLRHIGFFB98CC,市鎮北段,10.75,都市：商,NULL,NULL,NULL,2980000
RPPNMLRLRHIGFHB88CC,自強段,16.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,7100022
RPQNMLRLRHIGFHB98CC,上楓段,955.0,都市：農,NULL,NULL,NULL,15330009
RPQNMLRLRHIGFHB98CC,上楓段,831.0,都市：農,NULL,NULL,NULL,15330010
RPQNMLRLRHIGFHB98CC,上楓段,10.0,都市：農,NULL,NULL,NULL,15330011
RPQNMLRLRHIGFHB98CC,上楓段,24.0,都市：農,NULL,NULL,NULL,15260000
RPQNMLRLRHIGFHB98CC,上楓段,4.0,都市：農,NULL,NULL,NULL,15260002
RPQNMLRLRHIGFHB98CC,上楓段,391.5,都市：農,NULL,NULL,NULL,15310000
RPQNMLRLRHIGFHB98CC,上楓段,198.0,都市：農,NULL,NULL,NULL,15310002
RPRNMLRLRHIGFHB09CC,家興段,28.73,都市：住,NULL,NULL,NULL,8730000
RPSNMLRLRHIGFHB56CC,興華段,15.33,都市：商,NULL,NULL,NULL,3530000
RPTNMLRLRHIGFIB76CC,大衛段,18.36,都市：商,NULL,NULL,NULL,5990000
RPUNMLRLRHIGFIB86CC,西榮段,9.47,都市：商,NULL,NULL,NULL,3150000
RPPNMLRLRHIGFJB09CC,中華段,83.06,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,5700000
RPPNMLRLRHIGFKB56CC,東海段,37.47,都市：住,NULL,NULL,NULL,9500000
RPRNMLRLRHIGFJB66CC,平欣段,20.65,都市：住,NULL,NULL,NULL,2290000
RPPNMLSLRHIGFBB38CC,東山段,1.7,都市：商,NULL,NULL,NULL,2210000
RPQNMLSLRHIGFBB48CC,景美段,7.36,都市：住,NULL,NULL,NULL,3520000
RPQNMLSLRHIGFBB48CC,景美段,13.14,都市：住,NULL,NULL,NULL,3550000
RPRNMLSLRHIGFBB58CC,邱厝子段,4.34,都市：住,NULL,NULL,NULL,270008
RPQNMLSLRHIGFCB58CC,何安段,10.86,都市：住,NULL,NULL,NULL,4860000
RPPNMLSLRHIGFCB48CC,國安段,6.18,都市：住,NULL,NULL,NULL,3000000
RPSNMLSLRHIGFCB78CC,國安段,26.03,都市：住,NULL,NULL,NULL,5990000
RPXNMLSLRHIGFBB56CC,太祥段,75.79,都市：住,NULL,NULL,NULL,930079
RPVNMLSLRHIGFBB98CC,平田段,8.24,都市：住,NULL,NULL,NULL,8810000
RPSOMLSLRHIGFCB88CC,大新段,7.62,都市：住,NULL,NULL,NULL,1160000
RPTOMLSLRHIGFCB98CC,上石碑段,9.73,都市：住,NULL,NULL,NULL,16170000
RPROMLSLRHIGFCB78CC,上石碑段,9.73,都市：住,NULL,NULL,NULL,16170000
RPUOMLSLRHIGFCB09CC,田心段,7.84,都市：住,NULL,NULL,NULL,5920000
RPVOMLSLRHIGFCB56CC,中義段,11.32,都市：住,NULL,NULL,NULL,7840001
RPVOMLSLRHIGFCB56CC,中義段,8.21,都市：住,NULL,NULL,NULL,7860000
RPWOMLSLRHIGFCB66CC,西屯段,3.83,都市：住,NULL,NULL,NULL,22950000
RPXOMLSLRHIGFCB76CC,民安段,6.38,都市：住,NULL,NULL,NULL,5710000
RPOPMLSLRHIGFCB58CC,中義段,8.4,都市：住,NULL,NULL,NULL,2810000
