serial_number,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVNMLMLRHIGFEE98CC,莒光段一小段,16.5,都市：住,NULL,NULL,NULL,11990003
RPOOMLMLRHIGFEE38CC,新庄段八小段,16.68,都市：住,NULL,NULL,NULL,490000
RPQOMLMLRHIGFEE58CC,左東段,109.0,都市：商,NULL,NULL,NULL,1390008
RPQNMLMLRHIGFGE68CC,道爺廍段,1.0,都市：住,NULL,NULL,NULL,1330005
RPQNMLMLRHIGFGE68CC,道爺廍段,332.0,都市：住,NULL,NULL,NULL,1340003
RPQNMLMLRHIGFGE68CC,道爺廍段,107.0,都市：住,NULL,NULL,NULL,1350051
RPQNMLMLRHIGFGE68CC,道爺廍段,4.0,都市：住,NULL,NULL,NULL,1360192
RPTNMLNLRHIGFAE48CC,龍華段八小段,12.08,都市：商,NULL,NULL,NULL,22590000
RPRNMLNLRHIGFDE58CC,鼎泰段,15.5,都市：住,NULL,NULL,NULL,13760001
RPSNMLNLRHIGFGE98CC,五甲段,63.0,都市：住,NULL,NULL,NULL,11410036
RPQNMLLLRHIGFLE09CC,義堂段,595.04,都市：農,NULL,NULL,NULL,2300001
RPPNMLNLRHIGFLE56CC,磚子磘段,320.0,都市：農,NULL,NULL,NULL,38510004
RPQNMLPLRHIGFBE48CC,林聖段,18.61,都市：商,NULL,NULL,NULL,410000
RPTNMLPLRHIGFBE78CC,福東段,18.0,都市：住,NULL,NULL,NULL,2340000
RPVNMLPLRHIGFBE98CC,大統段二小段,10.23,都市：商,NULL,NULL,NULL,2440000
RPXNMLPLRHIGFBE56CC,苓雅寮段,226.0,都市：商,NULL,NULL,NULL,8530000
RPXNMLPLRHIGFBE56CC,苓雅寮段,135.0,都市：商,NULL,NULL,NULL,8530001
RPRNMLPLRHIGFCE68CC,松華段,105.57,都市：住,NULL,NULL,NULL,50037
RPPNMLPLRHIGFDE58CC,大裕段一小段,68.56,都市：住,NULL,NULL,NULL,2100000
RPPNMLNLRHIGFFE58CC,甲圍段,31.17,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,220000
RPPNMLNLRHIGFFE58CC,甲圍段,8.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,230000
RPPNMLNLRHIGFFE58CC,甲圍段,43.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,240000
RPRNMLNLRHIGFFE78CC,瓊安段,132.23,都市：農,NULL,NULL,NULL,1910000
RPVOMLPLRHIGFDE66CC,澄義段,89.6,都市：商,NULL,NULL,NULL,2660000
RPWOMLPLRHIGFDE76CC,獅頭段一小段,26.79,都市：住,NULL,NULL,NULL,20280000
RPOPMLPLRHIGFDE68CC,灣復段,5.47,都市：商,NULL,NULL,NULL,5520000
RPQNMLPLRHIGFEE78CC,清豐段,12.47,都市：商,NULL,NULL,NULL,4050000
RPUNMLPLRHIGFEE56CC,新庄段五小段,26.32,都市：住,NULL,NULL,NULL,7170000
RPWNMLPLRHIGFEE76CC,新庄段七小段,12.15,都市：住,NULL,NULL,NULL,9890000
RPQNMLPLRHIGFGE98CC,明頂段,13.54,都市：住,NULL,NULL,NULL,960000
RPTNMLPLRHIGFGE66CC,竹子腳段,99.0,都市：住,NULL,NULL,NULL,1320034
RPTNMLPLRHIGFGE66CC,竹子腳段,10.0,都市：其他:未分割,NULL,NULL,NULL,1320158
RPRNMLPLRHIGFGE09CC,新甲段,8.13,都市：住,NULL,NULL,NULL,12450305
RPPNMLPLRHIGFIE09CC,灣勢段,901.45,都市：農,NULL,NULL,NULL,1880000
RPPNMLPLRHIGFIE09CC,灣勢段,233.82,都市：其他:道路用地,NULL,NULL,NULL,1930000
RPPNMLPLRHIGFIE09CC,灣勢段,110.0,都市：其他:道路用地,NULL,NULL,NULL,2120000
RPQNMLPLRHIGFIE56CC,萬金段,591.74,都市：農,NULL,NULL,NULL,650013
RPPNMLQLRHIGFAE38CC,龍華段二小段,74.0,都市：住,NULL,NULL,NULL,12390000
RPQNMLQLRHIGFBE58CC,五塊厝段,63.0,都市：商,NULL,NULL,NULL,17310000
RPSNMLQLRHIGFCE88CC,瑞隆段一小段,133.0,都市：住,NULL,NULL,NULL,6100000
RPVNMLQLRHIGFDE66CC,鼎泰段,11.8,都市：住,NULL,NULL,NULL,14740001
RPXNMLQLRHIGFDE86CC,獅頭段,26.25,都市：商,NULL,NULL,NULL,21320000
RPQOMLQLRHIGFDE88CC,鼎泰段,401.37,都市：住,NULL,NULL,NULL,14170000
RPVOMLQLRHIGFDE76CC,灣內段,42.24,都市：工,NULL,NULL,NULL,320000
RPVOMLQLRHIGFDE76CC,灣內段,44.02,都市：工,NULL,NULL,NULL,330000
RPWNMLQLRHIGFEE86CC,右昌段四小段,82.0,都市：商,NULL,NULL,NULL,990000
RPWNMLQLRHIGFEE86CC,右昌段四小段,82.0,都市：商,NULL,NULL,NULL,1000000
RPUNMLQLRHIGFEE66CC,新民段,68.0,都市：住,NULL,NULL,NULL,750000
RPPNMLQLRHIGFFE88CC,岡山段,5.16,都市：住,NULL,NULL,NULL,300008
RPQNMLQLRHIGFGE09CC,牛潮埔段,11.9,都市：住,NULL,NULL,NULL,7580000
RPSNMLQLRHIGFGE66CC,新甲段,22.49,都市：住,NULL,NULL,NULL,13230071
RPSNMLPLNHIGFBE38DC,五塊厝段二小段,0.0,都市：商,NULL,NULL,NULL,26010000
RPPNMLQLRHIGFLE86CC,大寮段芎蕉腳小段,41.0,都市：商,NULL,NULL,NULL,22800004
RPPNMLQLRHIGFLE86CC,大寮段芎蕉腳小段,36.0,都市：商,NULL,NULL,NULL,22800013
RPXNMLRLRHIGFAE66CC,鼓南段三小段,27.21,都市：商,NULL,NULL,NULL,14440000
RPVNMLRLRHIGFAE09CC,龍華段二小段,72.0,都市：住,NULL,NULL,NULL,5970017
RPPOMLRLRHIGFBE68CC,苓東段,93.0,都市：商,NULL,NULL,NULL,4210000
RPPOMLRLRHIGFBE68CC,苓東段,102.0,都市：商,NULL,NULL,NULL,4220000
RPRNMLRLRHIGFCE88CC,店鎮段,17.4,都市：住,NULL,NULL,NULL,6940001
RPRNMLRLRHIGFCE88CC,店鎮段,8.8,都市：住,NULL,NULL,NULL,6950001
RPQNMLRLRHIGFEE98CC,左北段,81.0,都市：商,NULL,NULL,NULL,3600000
RPXNMLRLRHIGFEE07CC,新庄段六小段,12.77,都市：住,NULL,NULL,NULL,9130000
RPPOMLRLRHIGFEE98CC,和平段一小段,5.7,都市：住,NULL,NULL,NULL,6710000
RPPOMLRLRHIGFEE98CC,和平段一小段,0.8,都市：住,NULL,NULL,NULL,6720000
RPPOMLRLRHIGFEE98CC,和平段一小段,20.6,都市：住,NULL,NULL,NULL,6730000
RPVOMLRLRHIGFEE96CC,福民段,21.86,都市：住,NULL,NULL,NULL,910000
RPUNMLRLRHIGFGE96CC,維新段,110.42,都市：住,NULL,NULL,NULL,11170004
RPQNMLRLRHIGFIE76CC,竹園段,220.0,都市：工,NULL,NULL,NULL,12360271
RPRNMLRLRHIGFIE86CC,永和段,89.25,都市：住,NULL,NULL,NULL,3080101
RPPNMLRLRHIGFGE56DC,華鳳段,19.44,都市：住,NULL,NULL,NULL,350000
RPPNMLRLRHIGFDE88DC,大港段,2.85,都市：商,NULL,NULL,NULL,35650000
RPSNMLSLRHIGFAE88CC,龍華段二小段,3.77,都市：商,NULL,NULL,NULL,6300001
RPWNMLSLRHIGFAE66CC,內惟段一小段,158.0,都市：住,NULL,NULL,NULL,14310000
RPXNMLSLRHIGFAE76CC,青海段,26.68,都市：住,NULL,NULL,NULL,3680000
RPQOMLSLRHIGFDE09CC,建生段,14.49,都市：住,NULL,NULL,NULL,930000
RPOPMLSLRHIGFDE98CC,金獅段,10.43,都市：商,NULL,NULL,NULL,1200000
RPQNMLSLRHIGFEE09CC,芎蕉段,9.75,都市：商,NULL,NULL,NULL,130000
RPTPMLSLRHIGFDE86CC,大順段,25.68,都市：商,NULL,NULL,NULL,8070000
RPRNMLSLRHIGFIE96CC,赤南段,81.88,都市：住,NULL,NULL,NULL,1090038
RPPNMLTLRHIGFBE78CC,意誠段,3.67,都市：商,NULL,NULL,NULL,1990000
RPQNMLTLRHIGFEE56CC,新庄段十二小段,100.0,都市：商,NULL,NULL,NULL,12120003
RPPNMLKMRHIGFBE97CC,林德官段一小段,2.56,都市：商,NULL,NULL,NULL,23490000
RPPNMLMJIIIGFDE27CC,澄東段,43.8,都市：住,NULL,NULL,NULL,1010000
RPRNMLMJIIIGFDE47CC,澄東段,39.76,都市：住,NULL,NULL,NULL,1010000
RPOOMLMJIIIGFEE37CC,新庄段十三小段,6.33,都市：其他:第五種住宅區,NULL,NULL,NULL,14420000
RPRNMLMJIIIGFFE67CC,橋南段,28.0,都市：住,NULL,NULL,NULL,10090006
RPQNMLMJIIIGFFE57CC,岡山段,2.67,都市：商,NULL,NULL,NULL,3860056
RPQNMLMJIIIGFGE67CC,文英段,42.0,都市：商,NULL,NULL,NULL,10060001
RPQNMLMJIIIGFGE67CC,文英段,1518.0,都市：住,NULL,NULL,NULL,10060000
RPRNMLNJIIIGFAE27CC,文東段,31.32,都市：商,NULL,NULL,NULL,15140000
RPWNMLNJIIIGFAE77CC,龍華段八小段,9.93,都市：商,NULL,NULL,NULL,23830000
RPRNMLNJIIIGFBE37CC,意誠段,5.15,都市：商,NULL,NULL,NULL,1990000
RPRNMLNJIIIGFCE47CC,光華段一小段,7.39,都市：住,NULL,NULL,NULL,19070000
RPRNMLNJIIIGFCE47CC,光華段一小段,1.21,都市：住,NULL,NULL,NULL,19070016
RPUNMLNJIIIGFBE67CC,意誠段,4.02,都市：商,NULL,NULL,NULL,1990000
RPWNMLNJIIIGFEE18CC,福山段,94.11,都市：住,NULL,NULL,NULL,380007
RPPNMLNJIIIGFIE87CC,善德段,38.35,都市：其他:空白,NULL,NULL,NULL,7850000
RPPNMLNJIIIGFIE87CC,善德段,10.19,都市：其他:空白,NULL,NULL,NULL,7860000
RPRNMLOJIIIGFEE77CC,新庄段六小段,114.0,都市：住,NULL,NULL,NULL,5170000
RPVNMLOJIIIGFGE38CC,曹公段,255.92,都市：工,NULL,NULL,NULL,2160016
RPQNMLOJIIIGFLE38CC,山子頂段,1156.5,都市：農,NULL,NULL,NULL,33150000
RPRNMLOJIIIGFIE18CC,仁和段,1497.05,都市：住,NULL,NULL,NULL,7280000
RPRNMLOJIIIGFIE18CC,仁和段,278.96,都市：住,NULL,NULL,NULL,7270000
RPRNMLQJIIIGFAE57CC,青海段,26.16,都市：住,NULL,NULL,NULL,650000
RPQNMLQJIIIGFAE47CC,龍中段,18.06,都市：商,NULL,NULL,NULL,280001
RPVNMLQJIIIGFCE18CC,獅甲段,0.3,都市：商,NULL,NULL,NULL,3300000
RPVNMLQJIIIGFCE18CC,獅甲段,0.97,都市：商,NULL,NULL,NULL,3310000
RPPNMLRJIIIGFCE67CC,中厝段,11.95,都市：商,NULL,NULL,NULL,2340000
RPPNMLSJIIIGFCE77CC,獅甲段,0.31,都市：商,NULL,NULL,NULL,3300000
RPPNMLSJIIIGFCE77CC,獅甲段,0.97,都市：商,NULL,NULL,NULL,3310000
RPPNMLTJIIIGFIE48CC,澄德段,30.47,都市：商,NULL,NULL,NULL,950000
RPQNMLTJIIIGFGE38CC,五甲段,625.0,都市：住,NULL,NULL,NULL,11000003
RPRNMLTJIIIGFIE68CC,八德段,57.67,都市：住,NULL,NULL,NULL,5780000
RPPNMLKKIIIGFEE27CC,援中段一小段,231.4,都市：住,NULL,NULL,NULL,1220000
RPPNMLKKIIIGFGE47CC,七老爺段,11.0,都市：住,NULL,NULL,NULL,3220001
RPPNMLKKIIIGFGE47CC,七老爺段,4.0,都市：住,NULL,NULL,NULL,12330005
RPPNMLKKIIIGFGE47CC,七老爺段,16.0,都市：住,NULL,NULL,NULL,12330041
RPPNMLKKIIIGFGE47CC,七老爺段,1389.0,都市：住,NULL,NULL,NULL,12340002
RPRNMLLKIIIGFAE17CC,鹽府段,33.0,都市：商,NULL,NULL,NULL,2530000
RPQNMLLKIIIGFBE17CC,五塊厝段,8.88,都市：商,NULL,NULL,NULL,15070000
RPQNMLLKIIIGFBE17CC,五塊厝段,7.36,都市：住,NULL,NULL,NULL,15070001
RPVNMLLKIIIGFCE77CC,憲德段一小段,72.0,都市：商,NULL,NULL,NULL,8120030
RPVNMLLKIIIGFDE87CC,水源段,27.2,都市：商,NULL,NULL,NULL,5690000
RPVNMLLKIIIGFDE87CC,水源段,316.07,都市：商,NULL,NULL,NULL,5700000
RPXNMLLKIIIGFGE38CC,保成段,15.51,都市：住,NULL,NULL,NULL,990000
RPPNMLMKIIIGFAE07CC,龍華段八小段,15.87,都市：商,NULL,NULL,NULL,22720000
RPRNMLMKIIIGFCE47CC,店鎮段二小段,63.0,都市：住,NULL,NULL,NULL,29300000
RPPNMLMKIIIGFEE47CC,右昌段五小段,68.0,都市：住,NULL,NULL,NULL,10150001
RPWNMLMKIIIGFEE18CC,新庄段一小段,14.24,都市：其他:市場用地,NULL,NULL,NULL,12720000
RPSOMLMKIIIGFEE87CC,廍後段,18.38,都市：住,NULL,NULL,NULL,1130004
RPQNMLMKIIIGFGE77CC,新甲段,22.21,都市：住,NULL,NULL,NULL,11020002
RPPNMLMKIIIGFGE67CC,華鳳段,13.81,都市：住,NULL,NULL,NULL,1510000
RPPNMLMKIIIGFGE67CC,華鳳段,1.78,都市：住,NULL,NULL,NULL,1510001
RPSNMLMKIIIGFGE97CC,新甲段,22.21,都市：住,NULL,NULL,NULL,11020002
RPUNMLMKIIIGFGE18CC,保成段,39.38,都市：住,NULL,NULL,NULL,990000
RPWNMLMKIIIGFGE38CC,赤山段,78.0,都市：住,NULL,NULL,NULL,6510002
RPXNMLNKIIIGFDE28CC,大港段四小段,4.27,都市：住,NULL,NULL,NULL,21140008
RPUNMLNKIIIGFEE08CC,藍田西段,37.71,都市：住,NULL,NULL,NULL,560000
RPXNMLNKIIIGFEE38CC,新庄段十三小段,3.88,都市：商,NULL,NULL,NULL,15380000
RPOOMLNKIIIGFEE57CC,果貿段,24.2,都市：住,NULL,NULL,NULL,20006
RPRNMLNKIIIGFLE48CC,頂厝段,70.0,都市：住,NULL,NULL,NULL,6630002
RPPNMLOKIIIGFAE27CC,內惟段八小段,53.0,都市：住,NULL,NULL,NULL,290006
RPPNMLOKIIIGFAE27CC,內惟段八小段,23.0,都市：住,NULL,NULL,NULL,290010
RPPNMLOKIIIGFGE87CC,新甲段,66.0,都市：住,NULL,NULL,NULL,12450056
RPPNMLOKIIIGFCE47CC,盛興段一小段,9.27,都市：商,NULL,NULL,NULL,16850000
RPQNMLOKIIIGFEE77CC,菜公段四小段,82.0,都市：住,NULL,NULL,NULL,10450000
RPPNMLQKIIIGFAE47CC,龍北段,9.72,都市：住,NULL,NULL,NULL,170000
RPRNMLQKIIIGFAE67CC,龍華段八小段,8.42,都市：商,NULL,NULL,NULL,22100000
RPSNMLQKIIIGFBE87CC,新興段一小段,17.91,都市：商,NULL,NULL,NULL,4220000
RPRNMLQKIIIGFBE77CC,正言段,8.93,都市：商,NULL,NULL,NULL,3090000
RPRNMLQKIIIGFBE77CC,正言段,5.31,都市：住,NULL,NULL,NULL,3090001
RPQNMLQKIIIGFCE77CC,竹北段一小段,27.79,都市：住,NULL,NULL,NULL,20960000
RPQNMLQKIIIGFDE87CC,覆鼎金段覆鼎金小段,14.61,都市：住,NULL,NULL,NULL,14900000
RPTNMLQKIIIGFDE18CC,澄東段,35.29,都市：住,NULL,NULL,NULL,1100000
RPXNMLQKIIIGFDE58CC,大順段,9.24,都市：商,NULL,NULL,NULL,9110000
RPROMLQKIIIGFDE08CC,獅頭段,64.16,都市：住,NULL,NULL,NULL,27630000
RPROMLQKIIIGFDE08CC,獅頭段,79.35,都市：商,NULL,NULL,NULL,27630001
RPTOMLQKIIIGFDE28CC,覆鼎金段覆鼎金小段,20.24,都市：商,NULL,NULL,NULL,13460002
RPVNMLQKIIIGFEE48CC,新庄段八小段,13.66,都市：住,NULL,NULL,NULL,1800002
RPPNMLQKIIIGFFE97CC,文化段,117.0,都市：住,NULL,NULL,NULL,6530000
RPPNMLQKIIIGFFE97CC,文化段,117.0,都市：住,NULL,NULL,NULL,6530002
RPRNMLQKIIIGFGE28CC,華鳳段,19.82,都市：住,NULL,NULL,NULL,350000
RPQNMLQKIIIGFLE68CC,翁公園段二小段,99.17,都市：農,NULL,NULL,NULL,50020003
RPPNMLRKIIIGFAE57CC,內惟段四小段,70.0,都市：住,NULL,NULL,NULL,6120009
RPUNMLRKIIIGFBE18CC,新興段三小段,99.0,都市：商,NULL,NULL,NULL,1030000
RPPNMLRKIIIGFDE87CC,大港段七小段,4.03,都市：商,NULL,NULL,NULL,6860001
RPTNMLRKIIIGFDE28CC,大港段七小段,3.1,都市：商,NULL,NULL,NULL,6860000
RPXNMLRKIIIGFDE68CC,灣中段,13.15,都市：住,NULL,NULL,NULL,4330000
RPVNMLRKIIIGFEE58CC,新華段,8.95,都市：住,NULL,NULL,NULL,30000
RPSNMLRKIIIGFIE68CC,善德段,165.28,都市：住,NULL,NULL,NULL,12120000
RPTNMLRKIIIGFIE78CC,仁營段,443.0,都市：農,NULL,NULL,NULL,9930035
RPPNMLRKIIIGFLE68CC,會結北段,1774.92,都市：農,NULL,NULL,NULL,4210000
RPQNMLSKIIIGFBE87CC,苓洲段,4.33,都市：商,NULL,NULL,NULL,5420000
RPSNMLSKIIIGFBE08CC,意誠段,12.06,都市：商,NULL,NULL,NULL,1990000
RPTNMLSKIIIGFDE38CC,大港段二小段,13.48,都市：商,NULL,NULL,NULL,15690000
RPUNMLSKIIIGFEE58CC,楠梓段三小段,10.9,都市：商,NULL,NULL,NULL,960000
RPQNMLSKIIIGFGE38CC,牛潮埔段,15.5,都市：住,NULL,NULL,NULL,1880011
RPUNMLTKIIIGFDE58CC,覆鼎金段覆鼎金小段,11.04,都市：住,NULL,NULL,NULL,12260000
RPTNMLTKIIIGFEE58CC,援中段一小段,13.5,都市：商,NULL,NULL,NULL,2840000
RPPNMLTKIIIGFLE88CC,翁公園段二小段,320.0,都市：農,NULL,NULL,NULL,47610006
RPUNMLKLIIIGFBE57CC,福東段,70.0,都市：商,NULL,NULL,NULL,4630000
RPRNMLKLIIIGFBE27CC,意誠段,4.46,都市：商,NULL,NULL,NULL,7630000
RPRNMLKLIIIGFEE57CC,和平段五小段,22.06,都市：住,NULL,NULL,NULL,4940000
RPWNMLKLIIIGFEE08CC,新庄段十三小段,7.34,都市：商,NULL,NULL,NULL,15090000
RPSNMLKLIIIGFGE87CC,牛潮埔段,235.0,都市：工,NULL,NULL,NULL,5440000
RPQNMLKLIIIGFIE87CC,觀音山段,432.66,都市：農,NULL,NULL,NULL,4150011
RPQNMLLLIIIGFBE27CC,苓中段,25.4,都市：商,NULL,NULL,NULL,2900000
RPRNMLLLIIIGFEE67CC,福山段,5.92,都市：商,NULL,NULL,NULL,3430001
RPSNMLLLIIIGFDE67CC,水源段,7.16,都市：商,NULL,NULL,NULL,4410000
RPSNMLLLIIIGFDE67CC,水源段,2.93,都市：住,NULL,NULL,NULL,4410001
RPQNMLNLIIIGFFE87CC,介壽段,27.73,都市：住,NULL,NULL,NULL,5860000
RPPNMLNLIIIGFFE77CC,介壽段,27.73,都市：住,NULL,NULL,NULL,5860000
RPPNMLNLIIIGFIE08CC,松埔段,396.69,都市：農,NULL,NULL,NULL,10670000
RPOOMLOLIIIGFAE37CC,前金段,0.48,都市：商,NULL,NULL,NULL,6650012
RPQOMLOLIIIGFDE87CC,鼎泰段,15.42,都市：住,NULL,NULL,NULL,13960000
RPTOMLOLIIIGFDE18CC,大港段,28.4,都市：其他:第四種住宅區,NULL,NULL,NULL,34920000
RPPNMLOLIIIGFGE97CC,保成段,20.88,都市：住,NULL,NULL,NULL,990000
RPQOMLPLIIIGFDE97CC,三塊厝段三小段,3.62,都市：住,NULL,NULL,NULL,37150000
RPQOMLPLIIIGFDE97CC,新都段,9.22,都市：住,NULL,NULL,NULL,670000
RPVNMLPLIIIGFAE08CC,前金段,2.71,都市：住,NULL,NULL,NULL,510000
RPUNMLQLIIIGFBE18CC,意誠段,2.8,都市：商,NULL,NULL,NULL,7630000
RPUNMLQLIIIGFBE18CC,意誠段,0.69,都市：商,NULL,NULL,NULL,7630001
RPXNMLLJQHIGFAF48CC,新興段,0.0,都市：住,NULL,NULL,NULL,3390000
RPXNMLLJQHIGFAF48CC,新興段,0.0,都市：住,NULL,NULL,NULL,3390001
RPSNMLPKQHIGFAF48CC,明德段,42.8,都市：住,NULL,NULL,NULL,1620000
RPPNMLNLPHIGFAF97CC,幸福段,0.0,都市：住,NULL,NULL,NULL,1220000
RPPNMLNLPHIGFAF97CC,幸福段,0.0,都市：其他:道路用地,NULL,NULL,NULL,1220002
RPXNMLQKQHIGFAF09CC,大觀段,0.0,都市：住,NULL,NULL,NULL,6260000
RPSNMLLLRHIGFAF28CC,板院段,0.0,都市：住,NULL,NULL,NULL,8190000
RPQPMLLLRHIGFAF28CC,文化段,2.1,都市：住,NULL,NULL,NULL,11980000
RPUPMLLLRHIGFAF68CC,板院段,18.25,都市：住,NULL,NULL,NULL,10000
RPUPMLLLRHIGFAF68CC,板院段,0.11,都市：其他:道路用地,NULL,NULL,NULL,10001
RPPNMLLLRHIGFBF08CC,國宅段,0.0,都市：住,NULL,NULL,NULL,410011
RPWNMLLLRHIGFBF78CC,力行段,9.65,都市：其他:中心商業區,NULL,NULL,NULL,930000
RPSOMLLLRHIGFBF48CC,忠孝段,24.31,都市：住,NULL,NULL,NULL,1290000
RPQNMLLLRHIGFDF38CC,同新段,0.0,都市：工,NULL,NULL,NULL,60000
RPQNMLLLRHIGFDF38CC,昊天段,0.0,都市：工,NULL,NULL,NULL,8720000
RPPOMLLLRHIGFDF38CC,昊天段,33.55,都市：工,NULL,NULL,NULL,8720000
RPPOMLLLRHIGFDF38CC,同新段,1.05,都市：工,NULL,NULL,NULL,60000
RPXNMLLLRHIGFDF09CC,大同段,18.15,都市：住,NULL,NULL,NULL,3280000
RPTNMLLKQHIGFGF78CC,正義段,0.0,都市：商,NULL,NULL,NULL,300000
RPTNMLQKQHIGFGF66CC,正民段,0.0,都市：住,NULL,NULL,NULL,5340000
RPTNMLQKQHIGFGF66CC,正民段,0.0,都市：其他:道路用地,NULL,NULL,NULL,5340001
RPPOMLLLRHIGFGF68CC,富貴段,30.05,都市：住,NULL,NULL,NULL,1420000
RPQNMLLLRHIGFHF78CC,新和段,22.61,都市：住,NULL,NULL,NULL,380000
RPQNMLLLRHIGFHF78CC,新和段,0.67,都市：住,NULL,NULL,NULL,390000
RPSNMLOKQHIGFAF38CC,永安段,0.0,都市：住,NULL,NULL,NULL,320000
RPRNMLMLRHIGFAF28CC,沛陂段,0.0,都市：住,NULL,NULL,NULL,4930000
RPPOMLMLRHIGFAF18CC,土城段,10.5,都市：其他:排水溝用地兼供道路使用,NULL,NULL,NULL,8830001
RPXOMLMLRHIGFAF98CC,江子翠段第三崁小段,0.0,都市：住,NULL,NULL,NULL,3140000
RPSNMLMLRHIGFBF48CC,光榮段,453.66,都市：工,NULL,NULL,NULL,4000000
RPXNMLMLRHIGFBF98CC,五工段,0.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,1380000
RPROMLMLRHIGFBF48CC,新豐段,15.19,都市：商,NULL,NULL,NULL,100000
RPTOMLMLRHIGFBF68CC,登林段,27.77,都市：住,NULL,NULL,NULL,5500000
RPTOMLMLRHIGFBF68CC,登林段,2.36,都市：住,NULL,NULL,NULL,5510000
RPTOMLMLRHIGFBF68CC,登林段,4.22,都市：住,NULL,NULL,NULL,5520000
RPTOMLMLRHIGFBF68CC,登林段,0.0,都市：住,NULL,NULL,NULL,12480000
RPPNMLRKQHIGFCF58CC,復興段,10.46,都市：工,NULL,NULL,NULL,5880000
RPQNMLLKQHIGFCF08CC,斯馨段,0.0,都市：住,NULL,NULL,NULL,1330000
RPQNMLMLRHIGFDF48CC,保長段,3.9,都市：住,NULL,NULL,NULL,9950000
RPSNMLMLRHIGFDF68CC,新峰段,2.62,都市：住,NULL,NULL,NULL,5860000
RPSNMLMLRHIGFDF68CC,水源段,21.46,都市：住,NULL,NULL,NULL,6510000
RPTNMLMLRHIGFHF56CC,連城段,31.91,都市：住,NULL,NULL,NULL,8150000
RPSNMLMLRHIGFIF56CC,大學段一小段,20.14,都市：商,NULL,NULL,NULL,530000
RPTNMLMLRHIGFIF66CC,圳福段,119.54,都市：工,NULL,NULL,NULL,2280000
RPWNMLNLRHIGFAF88CC,學成段,15.21,都市：住,NULL,NULL,NULL,8420000
RPTNMLNLRHIGFBF68CC,富國段,0.0,都市：住,NULL,NULL,NULL,5570000
RPTNMLOKPHIGFCF58CC,斯馨段,16.89,都市：住,NULL,NULL,NULL,510000
RPWNMLOLQHIGFCF09CC,民權段,13.43,都市：住,NULL,NULL,NULL,2610000
RPQNMLNLRHIGFDF58CC,保安段,40.27,都市：工,NULL,NULL,NULL,11910000
RPTNMLNLRHIGFHF66CC,保健段,21.88,都市：住,NULL,NULL,NULL,4530000
RPUNMLNLRHIGFHF76CC,安平段,18.19,都市：住,NULL,NULL,NULL,5750000
RPVNMLNLRHIGFHF86CC,長堤段,15.26,都市：住,NULL,NULL,NULL,6780000
