serial_number,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOOMLSLRHIGFAH88CC,中路二段,16.48,都市：住,NULL,NULL,NULL,2680000
RPPOMLSLRHIGFAH98CC,中平段,71.08,都市：住,NULL,NULL,NULL,930000
RPQOMLSLRHIGFAH09CC,大樹林段,30.76,都市：住,NULL,NULL,NULL,3010082
RPUOMLSLRHIGFAH86CC,三元段,19.86,都市：住,NULL,NULL,NULL,7740000
RPRNMLSLRHIGFBH56CC,青芝段,42.79,都市：住,NULL,NULL,NULL,1210000
RPQNMLSLRHIGFEH76CC,竹圍段拔子林小段,59.12,都市：住,NULL,NULL,NULL,2490000
RPRNMLSLRHIGFEH86CC,竹圍段拔子林小段,56.91,都市：住,NULL,NULL,NULL,2490000
RPVNMLSLRHIGFDH17CC,金龍段,26.66,都市：住,NULL,NULL,NULL,140000
RPUNMLSLRHIGFEH17CC,竹圍段拔子林小段,95.13,都市：住,NULL,NULL,NULL,2490000
RPVNMLSLRHIGFEH27CC,竹圍段拔子林小段,88.33,都市：住,NULL,NULL,NULL,2490000
RPXNMLSLRHIGFEH47CC,錦興段,15.0,都市：住,NULL,NULL,NULL,550000
RPWNMLSLRHIGFEH37CC,竹圍段拔子林小段,74.61,都市：住,NULL,NULL,NULL,2490000
RPOOMLSLRHIGFEH66CC,水尾段,64.99,都市：工,NULL,NULL,NULL,20370000
RPSNMLSLRHIGFHH27CC,樂捷段,14.69,都市：住,NULL,NULL,NULL,930000
RPPNMLSLRHIGFAH98DC,大樹林段,23.4,都市：住,NULL,NULL,NULL,7710101
RPWNMLTLRHIGFBH17CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPUNMLTLRHIGFBH96CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPOOMLTLRHIGFBH09CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPXNMLTLRHIGFBH27CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPPOMLTLRHIGFBH56CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPVNMLTLRHIGFBH07CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPQOMLTLRHIGFBH66CC,工業區段二小段,110.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,170007
RPPNMLMJIIIGFHH97CC,新路段,49.99,都市：住,NULL,NULL,NULL,4660000
RPQNMLSLRHIGFBH56DC,中工段,115.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,5720000
RPTOMLOJIIIGFHH68CC,興華段,15.3,都市：住,NULL,NULL,NULL,6880000
RPQNMLPJIIIGFAH67CC,中路段,5.66,都市：商,NULL,NULL,NULL,30018
RPUNMLPJIIIGFAH08CC,埔子段埔子小段,30.5,都市：住,NULL,NULL,NULL,20250004
RPSOMLPJIIIGFAH97CC,忠義段,3.88,都市：住,NULL,NULL,NULL,7000000
RPOOMLPJIIIGFBH67CC,健行段,14.88,都市：商,NULL,NULL,NULL,1670000
RPUOMLPJIIIGFBH28CC,後寮段,21.67,都市：住,NULL,NULL,NULL,5370000
RPXPMLPJIIIGFBH68CC,忠孝段,24.26,都市：住,NULL,NULL,NULL,1640000
RPSQMLPJIIIGFBH28CC,青昇段,8.83,都市：商,NULL,NULL,NULL,4390000
RPQQMLPJIIIGFBH08CC,復興段,28.0,都市：住,NULL,NULL,NULL,20440000
RPSNMLPJIIIGFCH08CC,仁善段,16.39,都市：住,NULL,NULL,NULL,5200000
RPTNMLPJIIIGFCH18CC,聖亭段,22.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,5090000
RPSNMLPJIIIGFEH28CC,大新段,19.15,都市：商,NULL,NULL,NULL,2290000
RPQNMLPJIIIGFEH08CC,河底段,7.49,都市：住,NULL,NULL,NULL,4770000
RPUNMLPJIIIGFEH48CC,河底段,18.09,都市：住,NULL,NULL,NULL,3440000
RPTNMLPJIIIGFEH38CC,客運一段,24.27,都市：住,NULL,NULL,NULL,1490000
RPQNMLPJIIIGFGH28CC,平鎮段,9.98,都市：商,NULL,NULL,NULL,9570000
RPRNMLPJIIIGFHH48CC,善捷段,22.59,都市：住,NULL,NULL,NULL,30000
RPUNMLPJIIIGFHH78CC,樂善段,36.06,都市：住,NULL,NULL,NULL,220000
RPUNMLPJIIIGFHH78CC,樂善段,3.52,都市：住,NULL,NULL,NULL,220001
RPQNMLPJIIIGFCH97DC,仁武段,227.55,都市：住,NULL,NULL,NULL,1420000
RPQNMLQJIIIGFEH18CC,六福段,17.6,都市：工,NULL,NULL,NULL,3270000
RPROMLQJIIIGFEH38CC,長興段,398.24,都市：工,NULL,NULL,NULL,5780000
RPROMLQJIIIGFEH38CC,長興段,368.45,都市：工,NULL,NULL,NULL,5790000
RPSNMLQJIIIGFHH68CC,樂捷段,16.14,都市：住,NULL,NULL,NULL,1720000
RPPNMLMKIIIGFCH67DC,中山段,82.03,都市：住,NULL,NULL,NULL,10490000
RPPNMLMKIIIGFCH67DC,中山段,17.25,都市：住,NULL,NULL,NULL,10500000
RPTOMLNKIIIGFAH97CC,桃園段公館頭小段,3.85,都市：商,NULL,NULL,NULL,140002
RPWOMLNKIIIGFAH28CC,新埔段,144.85,都市：住,NULL,NULL,NULL,2750000
RPPQMLNKIIIGFAH77CC,雲盟段,328.0,都市：住,NULL,NULL,NULL,100000
RPRQMLNKIIIGFAH97CC,大樹林段,8.64,都市：住,NULL,NULL,NULL,3790000
RPSQMLNKIIIGFBH18CC,復興段,2.11,都市：住,NULL,NULL,NULL,18070000
RPSSMLNKIIIGFBH38CC,青平段,28.45,都市：住,NULL,NULL,NULL,4050000
RPRNMLNKIIIGFGH28CC,忠貞段,77.9,都市：住,NULL,NULL,NULL,10000
RPVRMLOKIIIGFAH58CC,忠義段,4.38,都市：住,NULL,NULL,NULL,5140000
RPSNMLOKIIIGFBH97CC,埔頂段,4595.83,非都市：一般農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,10940000
RPPOMLOKIIIGFBH77CC,自立段,19.76,都市：住,NULL,NULL,NULL,6700001
RPPNMLOKIIIGFHH28CC,善捷段,10.45,都市：住,NULL,NULL,NULL,380000
RPQNMLOKIIIGFHH38CC,善捷段,10.45,都市：住,NULL,NULL,NULL,380000
RPQNMLPKIIIGFEH18CC,竹圍段拔子林小段,59.09,都市：住,NULL,NULL,NULL,2490000
RPRNMLPKIIIGFEH28CC,竹圍段拔子林小段,59.54,都市：住,NULL,NULL,NULL,2490000
RPPNMLPKIIIGFEH08CC,五福段,30.04,都市：住,NULL,NULL,NULL,5470000
RPPNMLPKIIIGFEH08CC,五福段,0.1,都市：住,NULL,NULL,NULL,5470001
RPROMLQKIIIGFAH08CC,中平段,71.08,都市：住,NULL,NULL,NULL,930000
RPPPMLQKIIIGFAH97CC,法政段,22.5,都市：住,NULL,NULL,NULL,7590000
RPOQMLQKIIIGFAH97CC,大樹林段,41.5,都市：商,NULL,NULL,NULL,3530053
RPXPMLQKIIIGFAH78CC,大有段,15.29,都市：住,NULL,NULL,NULL,3370000
RPUPMLQKIIIGFAH48CC,中山段,13.93,都市：住,NULL,NULL,NULL,2390002
RPRNMLQKIIIGFBH08CC,工業區段二小段,6.85,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,4290001
RPUNMLQKIIIGFBH38CC,草新段,26.24,都市：住,NULL,NULL,NULL,4160000
RPWPMLQKIIIGFBH78CC,振興段,16.55,都市：住,NULL,NULL,NULL,5090000
RPVNMLQKIIIGFEH78CC,錦興段,11.17,都市：商,NULL,NULL,NULL,3590000
RPUNMLQKIIIGFHH98CC,自強段,32.0,都市：商,NULL,NULL,NULL,700000
RPRNMLRKIIIGFAH08CC,三元段,13.81,都市：住,NULL,NULL,NULL,7740000
RPOOMLRKIIIGFBH97CC,石頭段,4.98,都市：住,NULL,NULL,NULL,3990000
RPPOMLRKIIIGFBH08CC,後興段,35.37,都市：其他:乙種工業區,NULL,NULL,NULL,850078
RPPOMLRKIIIGFBH08CC,後興段,231.45,都市：其他:乙種工業區,NULL,NULL,NULL,850011
RPROMLRKIIIGFBH28CC,榮民段,22.2,都市：住,NULL,NULL,NULL,120000
RPRNMLRKIIIGFCH28CC,潛龍段,21.58,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,10990000
RPXOMLRKIIIGFEH56CC,竹圍段崁下小段,7.0,都市：住,NULL,NULL,NULL,1450006
RPRPMLRKIIIGFEH68CC,河底段,10.37,都市：住,NULL,NULL,NULL,270000
RPPNMLSKIIIGFBH08CC,富強段,116.89,都市：住,NULL,NULL,NULL,9980000
RPPNMLSKIIIGFBH08CC,富強段,63.98,都市：住,NULL,NULL,NULL,9990000
RPUOMLSKIIIGFBH68CC,青昇段,13.76,都市：商,NULL,NULL,NULL,4110000
RPTNMLSKIIIGFEH78CC,竹圍段拔子林小段,5.14,都市：住,NULL,NULL,NULL,2490000
RPSNMLTKIIIGFEH78CC,竹圍段崁下小段,10.2,都市：住,NULL,NULL,NULL,1450011
RPTOMLTKIIIGFEH98CC,竹圍段拔子林小段,59.2,都市：住,NULL,NULL,NULL,2490000
RPQOMLKLIIIGFAH47CC,大樹林段,6.39,都市：住,NULL,NULL,NULL,3790000
RPTPMLKLIIIGFBH97CC,藍埔段,1818.18,非都市：特定農業區 ; 非都市編定：農牧用地,NULL,NULL,NULL,100000
RPQNMLKLIIIGFCH57CC,仁善段,67.5,都市：住,NULL,NULL,NULL,15000018
RPSNMLLLIIIGFEH08CC,竹圍段拔子林小段,58.27,都市：住,NULL,NULL,NULL,2490000
RPPNMLMLIIIGFEH87CC,竹圍段拔子林小段,49.75,都市：住,NULL,NULL,NULL,2490000
RPPNMLNLIIIGFDH97DC,楊梅段,84.0,都市：商,NULL,NULL,NULL,90320
RPPNMLNLIIIGFDH97DC,楊梅段,113.0,都市：商,NULL,NULL,NULL,90006
RPPNMLNLIIIGFDH97DC,楊梅段,12.0,都市：商,NULL,NULL,NULL,90350
RPPNMLOLIIIGFEH08CC,竹圍段拔子林小段,56.33,都市：住,NULL,NULL,NULL,2490000
RPOOMLPLIIIGFEH18CC,竹圍段拔子林小段,56.91,都市：住,NULL,NULL,NULL,2490000
RPRRMLQLIIIGFAH48CC,延壽段,22.3,都市：住,NULL,NULL,NULL,3000000
RPOOMLQLIIIGFBH97CC,榮民段,55.0,都市：工,NULL,NULL,NULL,12360011
RPOOMLQLIIIGFBH97CC,環東段,139.0,都市：住,NULL,NULL,NULL,1780003
RPXNMLQLIIIGFBH78CC,環東段,162.0,都市：住,NULL,NULL,NULL,1780000
RPXNMLQLIIIGFBH78CC,榮民段,20.0,都市：工,NULL,NULL,NULL,12360002
RPQOMLQLIIIGFBH18CC,青溪段,34.9,都市：住,NULL,NULL,NULL,4620000
RPVOMLQLIIIGFBH68CC,青昇段,15.0,都市：住,NULL,NULL,NULL,3690000
RPUPMLQLIIIGFBH68CC,青平段,40.14,都市：商,NULL,NULL,NULL,430000
RPVPMLQLIIIGFBH78CC,青平段,40.14,都市：商,NULL,NULL,NULL,430000
RPOQMLQLIIIGFBH18CC,青芝段,15.63,都市：商,NULL,NULL,NULL,1410000
RPSQMLQLIIIGFBH58CC,青芝段,15.63,都市：商,NULL,NULL,NULL,1410000
RPUNMLQLIIIGFEH78CC,竹圍段拔子林小段,49.75,都市：住,NULL,NULL,NULL,2490000
RPPNMLQLIIIGFCH08CC,武嶺段,256.0,都市：商,NULL,NULL,NULL,3790000
RPPNMLQLIIIGFCH08CC,武嶺段,169.0,都市：商,NULL,NULL,NULL,3780000
RPUNMLRLIIIGFEH88CC,錦明段,0.0,都市：工,NULL,NULL,NULL,1570000
RPOOMLLJJIIGFAH27CC,富國段,0.09,都市：住,NULL,NULL,NULL,3050001
RPOOMLLJJIIGFAH27CC,富國段,19.64,都市：住,NULL,NULL,NULL,3080000
RPPNMLPLRHIGFAI78DC,盧厝段,83.38,都市：住,NULL,NULL,NULL,3020000
RPPNMLMJIIIGFAI37CC,新富段五小段,98.0,都市：商,NULL,NULL,NULL,100011
RPSNMLPLRHIGFAI98CC,新富段六小段,84.0,都市：商,NULL,NULL,NULL,130004
RPVNMLPLRHIGFAI66CC,新太平段,18.64,都市：住,NULL,NULL,NULL,5410000
RPPNMLLLRHIGFDJ68CC,長威段,66.97,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,16520004
RPQNMLMLRHIGFDJ88CC,光華段,83.09,都市：住,NULL,NULL,NULL,1790000
RPPNMLMLRHIGFDJ78CC,光華段,83.09,都市：住,NULL,NULL,NULL,1790000
RPPNMLPLRHIGFBJ88CC,文化段,56.2,都市：住,NULL,NULL,NULL,2980000
RPPNMLLLRHIGFBJ48CC,縣福段,4.59,都市：商,NULL,NULL,NULL,2740000
RPPNMLNLRHIGFBJ68CC,新國段,41.44,都市：住,NULL,NULL,NULL,5410000
RPPNMLRLRHIGFBJ09CC,縣福段,5.58,都市：商,NULL,NULL,NULL,2410000
RPQNMLNLRHIGFBJ78CC,中興段,8.63,都市：住,NULL,NULL,NULL,80000
RPPNMLQLRHIGFBJ98CC,國義段,37.64,都市：住,NULL,NULL,NULL,2500000
RPPNMLSLRHIGFCJ66CC,中山段,47.0,都市：住,NULL,NULL,NULL,120000
RPQNMLRLRHIGFCJ66CC,志學段,80.57,都市：住,NULL,NULL,NULL,11640000
RPQNMLRLRHIGFCJ66CC,志學段,0.15,都市：住,NULL,NULL,NULL,11640001
RPRNMLSLRHIGFDJ96CC,建興段鳳凰小段,9.9,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,5770001
RPRNMLSLRHIGFDJ96CC,建興段鳳凰小段,9.9,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,5770002
RPQNMLQJIIIGFDJ28CC,綠園段,9.4,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,2790056
RPQNMLNKIIIGFDJ08CC,永安段,93.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,NULL,NULL,NULL,4170000
RPRNMLTKIIIGFDJ78CC,中興段中興小段,35.53,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,4590000
RPPNMLTKIIIGFBJ38CC,新庄子段,28.06,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,10770000
RPPNMLKLIIIGFBJ57CC,縣福段,64.47,都市：住,NULL,NULL,NULL,1100000
RPQNMLRLIIIGFBJ38CC,竹仁段,66.0,都市：住,NULL,NULL,NULL,2200000
RPPNMLQJIIIGFBJ08DC,台元段,519.84,都市：工,NULL,NULL,NULL,3670000
RPQNMLPLRHIGFDK66CC,天聲段,28.13,都市：住,NULL,NULL,NULL,4340000
RPQNMLOJIIIGFBK97CC,南苗段,17.63,都市：商,NULL,NULL,NULL,2900000
RPQNMLOJIIIGFBK97CC,南苗段,62.64,都市：商,NULL,NULL,NULL,2910000
RPPNMLQJIIIGFDK28CC,公園段,21.98,都市：商,NULL,NULL,NULL,1910000
RPPNMLLLRHIGFEK88CC,銅鑼段銅鑼工業區小段,1377.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,3770000
RPPNMLLLRHIGFEK88CC,銅鑼段銅鑼工業區小段,289.0,非都市：工業區 ; 非都市編定：丁種建築用地,NULL,NULL,NULL,3780000
RPQNMLPLRHIGFAM56CC,福助段,36.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,NULL,NULL,NULL,2960000
RPQNMLPLRHIGFBM66CC,草屯段,117.0,都市：商,NULL,NULL,NULL,830006
RPPNMLQLRHIGFBM66CC,新富仁段,76.54,都市：住,NULL,NULL,NULL,760000
RPPNMLPLRHIGFBM56CC,中興段,12.03,都市：住,NULL,NULL,NULL,17410000
RPPNMLRLRHIGFGN37CC,新生段,101.03,都市：住,NULL,NULL,NULL,1090000
RPPNMLQLRHIGFDN96CC,民生段,6.46,都市：住,NULL,NULL,NULL,8590000
RPPNMLQLRHIGFDN96CC,民生段,2.54,都市：住,NULL,NULL,NULL,9100000
RPQNMLSLRHIGFAN96CC,埔崙段,51.0,都市：住,NULL,NULL,NULL,5050001
RPPNMLRLRHIGFHN47CC,大發段,95.0,都市：住,NULL,NULL,NULL,650007
RPQNMLRLRHIGFHN57CC,義民段,170.0,都市：住,NULL,NULL,NULL,2590000
RPQNMLSLRHIGFDN27CC,員林段,20.0,都市：住,NULL,NULL,NULL,4970015
RPQNMLMJIIIGFBN08CC,伸光段,68.0,都市：住,NULL,NULL,NULL,3550053
RPTNMLSLRHIGFAN27CC,嘉北段,132.23,非都市：特定農業區 ; 非都市編定：農牧用地,NULL,NULL,NULL,12410001
RPPNMLNKIIIGFAN08CC,明德段,68.8,都市：住,NULL,NULL,NULL,4780011
RPRNMLSLRHIGFDN37CC,地政段,75.0,都市：住,NULL,NULL,NULL,2580003
RPPNMLMKIIIGFAN97CC,西門口段,99.0,都市：住,NULL,NULL,NULL,4930004
RPPNMLMKIIIGFAN97CC,西門口段,64.0,都市：住,NULL,NULL,NULL,4930007
RPPNMLRKIIIGFAN48CC,新東興段,94.01,都市：農,NULL,NULL,NULL,7120000
RPQNMLQKIIIGFDN78CC,南勢段,193.31,都市：農,NULL,NULL,NULL,190000
RPQNMLQKIIIGFDN78CC,南勢段,190.03,都市：農,NULL,NULL,NULL,200000
RPPNMLOLIIIGFHN98CC,大溪段,95.0,都市：住,NULL,NULL,NULL,8690004
RPQNMLOLIIIGFHN09CC,鳳山段,16.68,都市：住,NULL,NULL,NULL,9530000
RPRNMLQLRHIGFAO96CC,大庄段,638.5,都市：農,NULL,NULL,NULL,5940000
RPTNMLNKIIIGFAO58CC,隆恩段,21.25,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,1450000
RPTNMLNKIIIGFAO58CC,隆恩段,98.76,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,1450010
RPPNMLPKIIIGFAO38CC,南華段,18.95,都市：商,NULL,NULL,NULL,4400000
RPPNMLOKIIIGFAO28CC,光武段,6.53,都市：商,NULL,NULL,NULL,10500001
RPTNMLPLRHIGFAP17CC,大崙段茄苳腳小段,92.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,1320013
RPUNMLPLRHIGFAP27CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPUNMLPLRHIGFAP27CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPRNMLPLRHIGFAP96CC,秀才段,191.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,3800000
RPVNMLPLRHIGFAP37CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPQNMLPLRHIGFAP86CC,秀才段,191.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,3800000
RPVNMLPLRHIGFAP37CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPPNMLPLRHIGFAP76CC,秀才段,191.06,非都市：一般農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,3800000
RPSNMLPLRHIGFAP07CC,大崙段茄苳腳小段,96.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,NULL,NULL,NULL,1320189
RPWNMLPLRHIGFAP47CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPWNMLPLRHIGFAP47CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPXNMLPLRHIGFAP57CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPXNMLPLRHIGFAP57CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPPOMLPLRHIGFAP86CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPPOMLPLRHIGFAP86CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPQOMLPLRHIGFAP96CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPQOMLPLRHIGFAP96CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPROMLPLRHIGFAP07CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPSOMLPLRHIGFAP17CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPROMLPLRHIGFAP07CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPSOMLPLRHIGFAP17CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPOOMLPLRHIGFAP76CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPOOMLPLRHIGFAP76CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPTOMLPLRHIGFAP27CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPTOMLPLRHIGFAP27CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPVOMLPLRHIGFAP47CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPVOMLPLRHIGFAP47CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPUOMLPLRHIGFAP37CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPUOMLPLRHIGFAP37CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPWOMLPLRHIGFAP57CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPWOMLPLRHIGFAP57CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPXOMLPLRHIGFAP67CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPXOMLPLRHIGFAP67CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPPNMLSLRHIGFAP07CC,大潭段社口小段,136.53,都市：住,NULL,NULL,NULL,4150005
RPOPMLPLRHIGFAP86CC,斗六二段,165.47,都市：商,NULL,NULL,NULL,6030000
RPOPMLPLRHIGFAP86CC,斗六二段,32.01,都市：商,NULL,NULL,NULL,6040000
RPPNMLRJIIIGFAP58CC,大潭段大潭小段,29.58,都市：住,NULL,NULL,NULL,9890000
RPSNMLQKIIIGFAP88CC,斗六一段,4.08,都市：住,NULL,NULL,NULL,4180000
RPRNMLQKIIIGFAP78CC,斗六一段,14.76,都市：住,NULL,NULL,NULL,4180000
RPPNMLSLRHIGFAP17DC,斗六二段,111.37,都市：商,NULL,NULL,NULL,7630000
RPPNMLOJIIIGFBQ48CC,嘉朴段,40.2,都市：住,NULL,NULL,NULL,1260000
RPPNMLSLRHIGFDQ47CC,太頂珠段,43.23,都市：住,NULL,NULL,NULL,240004
RPSNMLNJIIIGFAT88CC,萬後段,0.64,都市：住,NULL,NULL,NULL,3640001
RPSNMLNJIIIGFAT88CC,萬後段,75.0,都市：住,NULL,NULL,NULL,3640009
RPSNMLNJIIIGFAT88CC,萬後段,28.17,都市：住,NULL,NULL,NULL,3640013
RPPNMLQLRHIGFAT37DC,勝興段,9.52,都市：住,NULL,NULL,NULL,2900000
RPQNMLQLRHIGFAU47CC,富國段,9.53,都市：住,NULL,NULL,NULL,1380000
RPPOMLQLRHIGFAU47CC,國風段,49.0,都市：住,NULL,NULL,NULL,1370002
RPPNMLLLRHIGFAU86CC,樹人段,6.72,都市：住,NULL,NULL,NULL,5230000
RPPNMLLLRHIGFAU86CC,樹人段,7.63,都市：商,NULL,NULL,NULL,5430000
RPTNMLQLRHIGFAU77CC,自強段,5.63,都市：住,NULL,NULL,NULL,140000
RPQOMLQLRHIGFAU57CC,民生段,21.23,都市：商,NULL,NULL,NULL,11720000
RPSNMLQLRHIGFAU67CC,富國段,26.21,都市：住,NULL,NULL,NULL,610001
RPPNMLRLRHIGFAU47CC,林森段,32.75,都市：住,NULL,NULL,NULL,22290002
RPUNMLQLRHIGFAU87CC,莊敬段,10.61,都市：住,NULL,NULL,NULL,420000
RPVNMLQLRHIGFAU97CC,莊敬段,90.0,都市：住,NULL,NULL,NULL,890000
RPQNMLRLRHIGFAU57CC,國股段,449.94,都市：住,NULL,NULL,NULL,5150000
RPRNMLRLRHIGFAU67CC,慈惠段,58.85,都市：住,NULL,NULL,NULL,11850002
RPPNMLOJIIIGFAU78CC,自強段,5.62,都市：住,NULL,NULL,NULL,140000
RPOOMLMKIIIGFAU68CC,宜安段,32.18,都市：住,NULL,NULL,NULL,5890000
RPRNMLMKIIIGFAU88CC,民生段,15.59,都市：商,NULL,NULL,NULL,11720000
RPPNMLMKIIIGFAU68CC,自強段,6.36,都市：住,NULL,NULL,NULL,3850000
RPVNMLNLIIIGFAU86CC,富國段,130.0,都市：住,NULL,NULL,NULL,680012
RPXNMLNLIIIGFAU07CC,明義段,120.0,都市：住,NULL,NULL,NULL,12060005
RPPNMLOLIIIGFAU98CC,明義段,120.0,都市：商,NULL,NULL,NULL,12060005
RPWNMLNLIIIGFAU96CC,南埔段,821.0,非都市：特定農業區 ; 非都市編定：農牧用地,NULL,NULL,NULL,32640005
RPQNMLRJJIIGFAU66CC,功學段,132.23,都市：住,NULL,NULL,NULL,7900007
RPRNMLPLIIIGFAU66CC,明義段,27.39,都市：商,NULL,NULL,NULL,11530000
RPRNMLRJJIIGFAU76CC,慈惠段,135.64,都市：商,NULL,NULL,NULL,11290000
RPPNMLQLRHIGFAV47CC,台東段,41.0,都市：商,NULL,NULL,NULL,4650006
RPPNMLNLIIIGFAV98CC,新生段,105.0,都市：住,NULL,NULL,NULL,5200003